brand,hq_country,hq_city
huel,UK,London
avm,Germany,Berlin
anker,China,Shenzhen
sony,Japan,Tokyo
kinetica,Ireland,Dublin
fender,UK,London
philips,Netherlands,Amsterdam
bosch,Germany,Stuttgart
apple,USA,Cupertino
samsung,South Korea,Seoul
lenovo,China,Beijing
asus,Taiwan,Taipei
xiaomi,China,Beijing
dyson,UK,Malmesbury
adidas,Germany,Herzogenaurach
nokia,Finland,Espoo
logitech,Switzerland,Lausanne
tcl,China,Huizhou
tefal,France,Rumilly
panasonic,Japan,Osaka
microsoft,USA,Redmond
nintendo,Japan,Kyoto
google,USA,Mountain View
amazon,USA,Seattle
dell,USA,Round Rock
hp,USA,Palo Alto
razer,Singapore,Singapore
sennheiser,Germany,Wedemark
jbl,USA,Los Angeles
lg,South Korea,Seoul
